Id,Title,Location,Director,Rating,Genre
52838,Paradox at Midnight,Periodicals Desk,Daniel Sinclair,3.4,Adventure
5284,Radiant Voyage,Archives Room,Ella Hughes,2.5,Documentary
52845,The Final City,North Campus Library,Harper Whitaker,3.3,Drama
5285,Iron Voyage,Reference Wing,Charlotte Lawson,2.0,Mystery
52858,The Final Echo,Main Library - Floor 2,Henry Underwood,3.0,Adventure
5286,Midnight Echo,North Campus Library,James Prescott,4.8,Thriller
52865,The Shattered Kingdom,Stacks A,Henry Hughes,3.2,Romance
52867,The Burning Empire,Main Library - Floor 2,Isabella Zimmerman,4.1,Drama
5287,Final Frontier,Main Library - Floor 1,Noah Dawson,3.5,Action
52872,The Secret Frontier,South Campus Library,Mason Dawson,4.0,Comedy
5288,The Final Promise,Main Library - Floor 2,Harper Montgomery,4.1,Mystery
52885,The Golden Harbor,Downtown Branch,Amelia Iverson,3.84,Drama
5289,Horizon at Midnight,Downtown Branch,Mason Hawthorne,5.0,Adventure
52891,The Electric Letter,Main Library - Floor 1,Emma Underwood,3.1,Mystery
529,Lonely Shadow,North Campus Library,Liam Blackwell,3.63,Action
5290,Echo at Midnight,Periodicals Desk,Isabella Anderson,3.3,Comedy
5291,Mirage at Midnight,Media Center,Ella Zimmerman,3.89,Mystery
52913,The Lonely Trial,Reference Wing,Liam Underwood,4.3,Adventure
5292,Burning Shadow,Archives Room,Ella Ramirez,3.83,Animation
52922,The Silent City,Stacks B,Benjamin Garcia,3.3,Animation
52927,Golden Paradox,Stacks B,Henry Garcia,4.7,Romance
52929,Voyage at Midnight,Reference Wing,Michael Marlowe,4.9,Animation
5293,Horizon at Midnight,South Campus Library,Noah Xu,3.0,Romance
52938,Broken Empire,Stacks A,Jackson Vasquez,4.2,Drama
5294,The Radiant Summit,Main Library - Floor 2,Logan Montgomery,3.59,Drama
52942,The Final Signal,Stacks B,Elijah Iverson,2.8,Animation
5295,The Silent Promise,Stacks A,Amelia Xu,3.25,Action
52950,The Last Mirage,Stacks A,Scarlett Ramirez,3.38,Comedy
52952,Broken Kingdom,North Campus Library,Scarlett Quincy,4.21,Romance
52956,Paradox at Midnight,South Campus Library,Scarlett Donovan,4.3,Documentary
5296,The Forgotten Paradox,South Campus Library,Emma Jensen,3.11,Sci-Fi
52967,The Broken River,Main Library - Floor 1,Olivia Owens,4.0,Adventure
5297,The Secret Trial,Periodicals Desk,Elijah Underwood,3.38,Drama
52973,City at Midnight,Main Library - Floor 2,Amelia Zimmerman,3.54,Drama
52975,River at Midnight,Stacks A,Liam Vasquez,3.47,Animation
5298,The Velvet Echo,Archives Room,Charlotte Iverson,3.38,Action
52980,Voyage at Midnight,Reference Wing,Sophia Hughes,3.4,Animation
5299,The Shattered Mirage,South Campus Library,Michael Ramirez,3.51,Animation
52995,Wandering Voyage,South Campus Library,Daniel Sinclair,3.4,Romance
53,Midnight Promise,North Campus Library,Alexander Vasquez,4.0,Romance
530,The Iron Harbor,South Campus Library,Alexander Marlowe,3.3,Thriller
5300,Voyage at Midnight,Downtown Branch,Daniel Dawson,3.5,Mystery
53000,Crimson Kingdom,Riverside Branch,Grace Ellis,3.38,Comedy
53002,The Velvet Letter,Stacks B,Chloe Ellis,3.2,Documentary
53004,Lantern at Midnight,Downtown Branch,Sophia Sinclair,3.0,Romance
5301,Chronicle at Midnight,North Campus Library,Grace Donovan,3.0,Adventure
5302,Signal at Midnight,Stacks A,Olivia Vasquez,4.3,Sci-Fi
53022,Harbor at Midnight,Archives Room,Olivia Nolan,4.0,Mystery
53024,River at Midnight,Downtown Branch,Henry Iverson,3.0,Thriller
5303,The Broken Paradox,Main Library - Floor 1,Amelia Hughes,2.91,Romance
53038,Final Summit,Main Library - Floor 1,Jackson Nolan,3.9,Animation
5304,Fading Chronicle,South Campus Library,Evelyn Zimmerman,4.25,Sci-Fi
53046,Midnight Empire,North Campus Library,Harper Ellis,4.6,Drama
5305,The Fading Mirage,Stacks A,Jackson Lawson,3.8,Adventure
53052,The Velvet Horizon,Downtown Branch,Grace Young,3.1,Drama
5306,Voyage at Midnight,Reference Wing,Scarlett Montgomery,3.0,Comedy
53066,Electric Promise,Riverside Branch,Mia Nolan,4.8,Mystery
5307,Last Frontier,Riverside Branch,Lucas Young,4.0,Sci-Fi
5308,Signal at Midnight,Downtown Branch,James Ramirez,2.92,Mystery
53084,Paradox at Midnight,North Campus Library,Chloe Jensen,2.8,Documentary
5309,Voyage at Midnight,Main Library - Floor 2,Ethan Garcia,2.25,Adventure
531,The Electric Mirage,Main Library - Floor 2,Chloe Ellis,3.28,Animation
5310,Velvet Horizon,Periodicals Desk,Abigail Donovan,4.0,Sci-Fi
5311,Frontier at Midnight,Downtown Branch,Noah Ellis,3.25,Drama
5312,Harbor at Midnight,Archives Room,Amelia Whitaker,2.81,Documentary
53121,Frontier at Midnight,Archives Room,Ethan Bennett,2.76,Thriller
53123,Summit at Midnight,Stacks A,Abigail Young,3.62,Adventure
53125,The Electric Harbor,Reference Wing,Lucas Hawthorne,3.61,Mystery
53127,The Lonely City,Main Library - Floor 1,Charlotte Underwood,2.33,Adventure
53129,The Burning Mirage,Archives Room,Ethan Anderson,3.5,Thriller
5313,The Crimson City,Archives Room,Isabella Whitaker,2.7,Documentary
53131,Letter at Midnight,Archives Room,Grace Lawson,2.8,Mystery
53133,The Silent Frontier,Reference Wing,Charlotte Hawthorne,3.9,Comedy
53138,Fading Paradox,South Campus Library,Sophia Vasquez,3.0,Mystery
5314,The Secret Frontier,Main Library - Floor 2,Mia Young,3.6,Action
53140,Fading Garden,Downtown Branch,Lucas Hughes,2.5,Mystery
53143,The Midnight Paradox,Media Center,Chloe Ellis,3.3,Drama
5315,Shattered Harbor,Archives Room,Michael Whitaker,4.3,Romance
53152,Forgotten Paradox,Periodicals Desk,Evelyn Anderson,4.8,Romance
53154,Kingdom at Midnight,Downtown Branch,Emma Jensen,3.4,Action
5316,Harbor at Midnight,Stacks A,Olivia Ellis,3.5,Sci-Fi
53161,The Secret Lantern,Periodicals Desk,Harper Underwood,3.75,Adventure
5317,Iron Paradox,North Campus Library,Jackson Young,3.0,Comedy
5318,Iron Empire,Periodicals Desk,Lucas Fletcher,2.5,Thriller
53183,Voyage at Midnight,Archives Room,Emma Nolan,4.5,Animation
53187,Lantern at Midnight,Downtown Branch,Sophia Turner,3.6,Romance
53189,The Golden Chronicle,Stacks A,Abigail Iverson,3.62,Drama
5319,The Radiant Kingdom,Periodicals Desk,Evelyn Quincy,4.14,Documentary
532,The Radiant Voyage,North Campus Library,Harper Ellis,2.94,Romance
5320,Echo at Midnight,Downtown Branch,Emma Vasquez,3.6,Adventure
53207,Crimson Mirage,Riverside Branch,Ava Donovan,3.29,Mystery
5321,The Golden Chronicle,Main Library - Floor 1,Alexander Lawson,4.0,Romance
5322,Voyage at Midnight,North Campus Library,Henry Nolan,3.6,Sci-Fi
53226,Empire at Midnight,Media Center,Lucas Montgomery,4.0,Thriller
5323,Letter at Midnight,Stacks B,Daniel Kensington,2.38,Adventure
5324,Signal at Midnight,Periodicals Desk,Harper Turner,2.67,Sci-Fi
5325,Paradox at Midnight,Media Center,Lucas Xu,3.83,Animation
5326,Chronicle at Midnight,Riverside Branch,James Blackwell,3.2,Mystery
5327,Burning Letter,North Campus Library,Ella Prescott,1.5,Thriller
5328,The Golden River,Downtown Branch,Ella Fletcher,2.9,Mystery
53280,The Iron Kingdom,Main Library - Floor 2,Scarlett Blackwell,4.8,Documentary
53282,Harbor at Midnight,Stacks B,Elijah Dawson,4.7,Comedy
5329,Kingdom at Midnight,Downtown Branch,Elijah Underwood,3.5,Thriller
533,City at Midnight,Periodicals Desk,Lucas Hawthorne,2.88,Documentary
5330,The Golden Signal,North Campus Library,Liam Vasquez,4.8,Sci-Fi
5331,The Iron City,Periodicals Desk,James Montgomery,4.0,Comedy
53318,Mirage at Midnight,Reference Wing,Sebastian Turner,3.42,Romance
5332,River at Midnight,Downtown Branch,Logan Hawthorne,4.1,Action
53322,The Last Summit,Archives Room,Alexander Zimmerman,3.61,Thriller
53326,The Fading Trial,South Campus Library,Mason Anderson,3.83,Animation
5333,Velvet Chronicle,Main Library - Floor 2,Jackson Bennett,4.0,Thriller
5334,Letter at Midnight,Downtown Branch,Sophia Nolan,3.0,Mystery
53342,The Radiant Letter,South Campus Library,Lucas Ramirez,3.5,Sci-Fi
53349,The Radiant Letter,Periodicals Desk,Isabella Vasquez,4.2,Adventure
5335,Chronicle at Midnight,Stacks B,Evelyn Hawthorne,4.0,Comedy
53352,Velvet Kingdom,Reference Wing,Daniel Nolan,4.6,Comedy
53355,The Crimson Empire,South Campus Library,James Kensington,3.6,Mystery
5336,Letter at Midnight,Main Library - Floor 1,Michael Lawson,4.7,Thriller
5337,Horizon at Midnight,Stacks A,Charlotte Montgomery,3.5,Documentary
53370,Broken Empire,North Campus Library,James Kensington,3.7,Thriller
53373,The Burning Kingdom,Stacks B,Scarlett Turner,4.8,Animation
53375,The Wandering Frontier,Reference Wing,Mia Dawson,4.7,Romance
53379,Garden at Midnight,Riverside Branch,Michael Fletcher,4.6,Sci-Fi
5338,The Shattered Chronicle,Periodicals Desk,Sophia Fletcher,4.2,Sci-Fi
53382,The Last Shadow,North Campus Library,Amelia Sinclair,3.2,Drama
5339,Chronicle at Midnight,Stacks B,Mia Ramirez,3.45,Comedy
534,Forgotten Empire,Main Library - Floor 2,Ava Bennett,3.9,Mystery
5340,The Broken City,Stacks A,Elijah Vasquez,3.5,Romance
53406,Electric City,Main Library - Floor 1,Noah Iverson,4.5,Animation
5341,Harbor at Midnight,Stacks A,Alexander Iverson,3.8,Drama
53416,The Rising Frontier,South Campus Library,Chloe Jensen,4.1,Drama
5342,Forgotten Paradox,Downtown Branch,James Prescott,3.5,Animation
5343,Letter at Midnight,Reference Wing,Mia Bennett,2.5,Romance
53435,Golden Letter,Archives Room,Ava Sinclair,2.88,Action
5344,Wandering Paradox,Reference Wing,Chloe Ellis,3.6,Romance
53443,The Golden Mirage,Stacks A,Daniel Marlowe,4.1,Comedy
53447,Voyage at Midnight,Downtown Branch,Ella Sinclair,3.38,Animation
5345,City at Midnight,North Campus Library,Ava Anderson,4.4,Romance
53450,Voyage at Midnight,Media Center,Noah Bennett,3.8,Comedy
53453,The Secret Harbor,South Campus Library,Michael Prescott,3.0,Sci-Fi
5346,The Secret Echo,Downtown Branch,Jackson Donovan,2.75,Drama
53460,Garden at Midnight,Reference Wing,Lucas Bennett,2.94,Documentary
53464,The Broken Promise,Stacks B,Emma Hughes,2.66,Sci-Fi
53466,Forgotten Letter,Media Center,Sebastian Donovan,2.75,Mystery
53468,Iron Trial,Downtown Branch,Noah Donovan,3.86,Drama
5347,Promise at Midnight,Riverside Branch,Emma Kensington,4.0,Mystery
53476,The Rising Harbor,Reference Wing,Logan Kensington,4.0,Sci-Fi
5348,Hidden Voyage,Main Library - Floor 1,Henry Nolan,3.21,Thriller
5349,The Iron Harbor,North Campus Library,Abigail Prescott,3.5,Romance
53498,Silent Trial,Main Library - Floor 1,Ella Carter,4.2,Documentary
535,Electric City,Reference Wing,Emma Quincy,3.83,Mystery
5350,Wandering Echo,North Campus Library,Jackson Turner,2.8,Comedy
5351,The Lonely Mirage,South Campus Library,Abigail Prescott,3.0,Drama
53519,Summit at Midnight,Media Center,Grace Hughes,3.74,Mystery
5352,Velvet Signal,South Campus Library,Scarlett Hawthorne,3.4,Mystery
5353,Letter at Midnight,Archives Room,Elijah Underwood,4.5,Comedy
5354,The Velvet Letter,Reference Wing,Harper Garcia,3.9,Drama
53548,The Fading City,Main Library - Floor 1,Daniel Blackwell,4.5,Thriller
5355,The Lonely Echo,Downtown Branch,Jackson Prescott,4.0,Comedy
53550,Hidden Voyage,Media Center,Benjamin Garcia,3.31,Thriller
53554,The Shattered Empire,Riverside Branch,Emma Montgomery,4.2,Mystery
5356,The Final Shadow,South Campus Library,Henry Kensington,3.8,Sci-Fi
53561,Secret Letter,Main Library - Floor 2,Chloe Vasquez,4.6,Sci-Fi
53569,Voyage at Midnight,Stacks B,Emma Underwood,3.5,Animation
5357,The Last Summit,Stacks A,Henry Zimmerman,3.5,Adventure
53574,The Wandering Paradox,Reference Wing,Evelyn Kensington,2.5,Action
53578,The Silent Harbor,South Campus Library,Noah Turner,4.5,Romance
5358,Midnight Voyage,Archives Room,Mason Fletcher,3.9,Mystery
53582,Promise at Midnight,Downtown Branch,Amelia Ramirez,4.5,Animation
53584,Wandering Signal,Stacks B,Alexander Kensington,3.4,Thriller
5359,River at Midnight,South Campus Library,Ella Iverson,3.5,Thriller
53592,The Forgotten Summit,Archives Room,Sebastian Owens,3.3,Mystery
536,The Velvet Mirage,Periodicals Desk,Abigail Zimmerman,3.0,Romance
5360,Empire at Midnight,Archives Room,James Sinclair,3.8,Action
53600,Kingdom at Midnight,Periodicals Desk,Mia Iverson,4.7,Adventure
5361,Harbor at Midnight,Archives Room,Harper Lawson,2.6,Comedy
5362,Broken Lantern,North Campus Library,Harper Blackwell,4.5,Comedy
5363,Trial at Midnight,Riverside Branch,Abigail Anderson,3.12,Romance
5364,The Velvet Frontier,North Campus Library,Jackson Quincy,3.86,Documentary
5365,The Last Frontier,Media Center,Charlotte Vasquez,3.0,Adventure
53651,Electric Voyage,Periodicals Desk,Ava Blackwell,2.9,Sci-Fi
5366,Empire at Midnight,Main Library - Floor 1,Ella Hughes,1.75,Drama
5367,The Final City,Stacks A,Abigail Donovan,3.7,Animation
5368,Radiant Voyage,Stacks A,James Turner,3.0,Romance
5369,Last River,Reference Wing,Michael Quincy,3.5,Comedy
537,Echo at Midnight,Periodicals Desk,Ella Dawson,2.86,Mystery
5370,The Wandering Shadow,Reference Wing,Evelyn Sinclair,3.8,Action
5371,Broken Summit,Stacks B,Liam Young,3.5,Action
5372,Empire at Midnight,North Campus Library,Ella Blackwell,4.0,Thriller
5373,Signal at Midnight,Main Library - Floor 1,James Marlowe,4.0,Action
53737,The Shattered Garden,Media Center,Olivia Dawson,3.2,Comedy
5374,Paradox at Midnight,South Campus Library,Michael Ramirez,3.0,Action
53741,Golden Lantern,Reference Wing,Benjamin Carter,3.9,Romance
5375,Harbor at Midnight,South Campus Library,Ethan Xu,5.0,Animation
53752,Rising Letter,North Campus Library,Ava Xu,4.3,Romance
5376,Promise at Midnight,North Campus Library,Michael Young,4.5,Drama
53766,Kingdom at Midnight,Stacks B,Harper Prescott,3.0,Drama
53769,Chronicle at Midnight,Media Center,Mia Marlowe,4.25,Comedy
5377,Last Empire,Stacks B,Mia Garcia,3.67,Drama
53771,River at Midnight,Archives Room,Harper Fletcher,4.5,Mystery
53774,Garden at Midnight,South Campus Library,Charlotte Sinclair,0.5,Documentary
5378,Last Echo,Media Center,Chloe Quincy,3.12,Thriller
53788,Lantern at Midnight,Archives Room,Liam Prescott,1.5,Documentary
5379,The Forgotten Trial,South Campus Library,Logan Marlowe,3.94,Mystery
538,The Forgotten Voyage,Periodicals Desk,Grace Hughes,3.71,Documentary
5380,Rising City,Main Library - Floor 1,Sophia Zimmerman,3.59,Drama
53808,Summit at Midnight,Periodicals Desk,Olivia Young,4.4,Thriller
5381,Horizon at Midnight,Stacks A,Abigail Anderson,3.0,Adventure
5382,The Golden City,Periodicals Desk,Liam Fletcher,3.88,Sci-Fi
53827,Shattered Harbor,Downtown Branch,Emma Jensen,3.83,Thriller
5383,Mirage at Midnight,Downtown Branch,Alexander Nolan,3.93,Romance
53833,The Forgotten City,South Campus Library,Benjamin Owens,3.6,Thriller
53835,Trial at Midnight,South Campus Library,Amelia Prescott,3.5,Romance
53837,Velvet Shadow,Reference Wing,Henry Nolan,3.7,Romance
53839,The Fading Paradox,Main Library - Floor 2,Henry Turner,4.3,Comedy
5384,City at Midnight,Stacks A,Harper Ellis,5.0,Animation
53841,Hidden Kingdom,South Campus Library,Noah Prescott,4.2,Romance
53843,Wandering River,Periodicals Desk,Chloe Donovan,4.1,Mystery
53845,Wandering Trial,Reference Wing,Abigail Vasquez,3.4,Animation
53847,Final Horizon,Stacks A,Isabella Marlowe,3.6,Documentary
53849,The Rising Frontier,Riverside Branch,Liam Iverson,4.9,Mystery
5385,Iron Harbor,Stacks B,Chloe Anderson,4.0,Drama
53851,The Last Trial,Periodicals Desk,Scarlett Hawthorne,4.4,Documentary
53853,Kingdom at Midnight,Stacks A,Evelyn Young,3.1,Documentary
53855,Rising Kingdom,Riverside Branch,Olivia Lawson,3.0,Mystery
53857,The Forgotten Kingdom,Riverside Branch,Charlotte Ramirez,4.2,Action
53859,The Secret Letter,Main Library - Floor 1,Sebastian Carter,3.5,Drama
5386,Shattered Mirage,Riverside Branch,Harper Lawson,3.0,Documentary
5387,The Shattered Echo,Main Library - Floor 1,Grace Vasquez,2.83,Action
53873,The Hidden Signal,Stacks B,Chloe Iverson,4.1,Adventure
5388,Harbor at Midnight,Archives Room,Jackson Sinclair,3.56,Romance
53880,Radiant Horizon,Riverside Branch,Lucas Dawson,3.8,Sci-Fi
53883,Horizon at Midnight,Media Center,Alexander Owens,4.4,Mystery
53885,Silent Mirage,North Campus Library,Abigail Jensen,3.7,Thriller
53887,River at Midnight,Stacks A,Olivia Vasquez,4.0,Comedy
5389,Burning Garden,Main Library - Floor 2,Lucas Xu,3.2,Comedy
53894,Secret Trial,South Campus Library,Harper Dawson,3.68,Sci-Fi
539,The Forgotten Letter,Main Library - Floor 1,Chloe Blackwell,3.5,Thriller
5390,Last Letter,Media Center,Isabella Anderson,3.75,Romance
53906,Rising Shadow,Main Library - Floor 2,Mason Zimmerman,4.0,Animation
5391,The Fading Harbor,Reference Wing,Benjamin Hughes,3.5,Comedy
53912,Wandering Frontier,Riverside Branch,Lucas Young,4.6,Action
53916,The Broken Mirage,Archives Room,Ava Whitaker,4.1,Sci-Fi
53919,The Electric Garden,Riverside Branch,Ella Vasquez,3.5,Documentary
5392,The Rising Mirage,Media Center,Ethan Zimmerman,4.0,Sci-Fi
53921,The Shattered Mirage,Riverside Branch,Mia Quincy,3.5,Romance
5393,Harbor at Midnight,Main Library - Floor 2,Grace Anderson,4.0,Adventure
5394,The Midnight Signal,Archives Room,Noah Young,5.0,Drama
5395,Golden Paradox,North Campus Library,Isabella Donovan,4.7,Drama
53953,Broken Shadow,Reference Wing,Sebastian Hughes,3.37,Animation
53956,The Lonely Voyage,Downtown Branch,Lucas Blackwell,3.91,Action
5396,The Radiant Harbor,Downtown Branch,Logan Jensen,3.8,Mystery
53963,Radiant Paradox,Periodicals Desk,Ethan Donovan,4.7,Sci-Fi
53967,Midnight Shadow,Stacks A,Michael Anderson,4.9,Comedy
5397,Electric Empire,Periodicals Desk,Chloe Garcia,3.5,Documentary
53972,Harbor at Midnight,Downtown Branch,Logan Donovan,3.73,Comedy
53974,The Forgotten Voyage,Stacks A,Benjamin Marlowe,2.62,Adventure
5398,The Rising City,Archives Room,Michael Nolan,3.75,Drama
53988,Summit at Midnight,Media Center,Lucas Prescott,2.25,Comedy
5399,Electric Echo,Main Library - Floor 1,Chloe Prescott,4.0,Documentary
53993,Radiant Kingdom,Media Center,Noah Quincy,2.59,Adventure
53996,The Shattered Shadow,Reference Wing,Henry Jensen,3.07,Action
53999,City at Midnight,Main Library - Floor 2,Abigail Blackwell,1.5,Drama
54,Lantern at Midnight,Riverside Branch,Ava Iverson,3.33,Adventure
540,The Iron Paradox,Main Library - Floor 1,Liam Kensington,2.67,Adventure
5400,Crimson Voyage,South Campus Library,Ethan Marlowe,3.05,Sci-Fi
54001,Signal at Midnight,Reference Wing,Elijah Turner,3.7,Sci-Fi
54004,Mirage at Midnight,North Campus Library,Sophia Marlowe,2.83,Drama
5401,The Velvet Letter,Main Library - Floor 1,Logan Kensington,2.79,Documentary
54010,Mirage at Midnight,Main Library - Floor 2,Ella Anderson,4.0,Drama
5402,Kingdom at Midnight,Media Center,Mason Zimmerman,3.7,Adventure
54020,Lonely Summit,Periodicals Desk,Michael Zimmerman,4.5,Thriller
5403,Trial at Midnight,Main Library - Floor 1,Logan Zimmerman,3.4,Action
5404,Rising Horizon,Archives Room,Elijah Donovan,3.6,Adventure
54049,The Burning Promise,Downtown Branch,Grace Jensen,4.2,Sci-Fi
5405,Empire at Midnight,Main Library - Floor 1,Isabella Prescott,4.0,Thriller
54056,The Wandering Promise,Stacks B,Isabella Garcia,3.6,Drama
5406,Crimson Horizon,Periodicals Desk,James Vasquez,3.0,Romance
54067,The Iron Promise,Reference Wing,Lucas Whitaker,4.2,Adventure
5407,The Final Trial,Riverside Branch,Elijah Young,3.5,Adventure
54075,Secret Empire,Periodicals Desk,Sophia Owens,3.83,Documentary
5408,Midnight Lantern,Main Library - Floor 1,Liam Owens,3.1,Mystery
5409,The Midnight Frontier,Stacks B,Evelyn Donovan,4.5,Documentary
54094,Promise at Midnight,Main Library - Floor 2,Noah Bennett,4.0,Action
541,Forgotten Lantern,Reference Wing,Jackson Bennett,4.13,Animation
5410,Promise at Midnight,Periodicals Desk,Liam Montgomery,3.2,Drama
5411,The Midnight Shadow,Downtown Branch,Sophia Ramirez,2.9,Documentary
54116,Frontier at Midnight,Media Center,Sebastian Whitaker,3.25,Documentary
5412,The Golden River,Riverside Branch,Charlotte Kensington,3.5,Action
54121,Chronicle at Midnight,South Campus Library,Ethan Fletcher,3.1,Adventure
5413,Paradox at Midnight,Riverside Branch,Abigail Turner,3.5,Documentary
5414,The Rising Echo,Stacks B,Evelyn Donovan,2.36,Mystery
54144,Golden City,Stacks A,Sophia Iverson,3.0,Sci-Fi
5415,Harbor at Midnight,Periodicals Desk,Charlotte Blackwell,2.88,Comedy
5416,The Wandering Promise,Downtown Branch,Olivia Ramirez,4.0,Thriller
